50, 25
100, 25
150, 25
200, 25
250, 25
300, 25
350, 26
400, 26
450, 26
500, 26
550, 26
600, 26
650, 26
700, 26
750, 26
800, 26
850, 26
900, 26
950, 26
1000, 26
1050, 26
1100, 26
1150, 26
1200, 26
1250, 26
1300, 26
1350, 26
1400, 26
1450, 26
1500, 26
1550, 26
1600, 26
1650, 26
1700, 27
1750, 27
1800, 27
1850, 26
1900, 27
1950, 27
2000, 27
2050, 27
2100, 26
2150, 25
2200, 25
2250, 24
2300, 24
2350, 24
2400, 25
2450, 26
2500, 25
2550, 25
2600, 25
2650, 25
2700, 25
2750, 25
2800, 25
2850, 25
2900, 25
2950, 25
3000, 25
3050, 25
3100, 25
3150, 25
3200, 26
3250, 26
3300, 26
3350, 27
3400, 27
3450, 27
3500, 27
3550, 27
3600, 27
3650, 27
3700, 27
3750, 27
3800, 28
3850, 29
3900, 29
3950, 29
4000, 28
4050, 28
4100, 28
4150, 28
4200, 28
4250, 28
4300, 28
4350, 28
4400, 28
4450, 28
4500, 28
4550, 28
4600, 28
4650, 28
4700, 28
4750, 28
4800, 26
4850, 26
4900, 26
4950, 26
5000, 26
5050, 26
5100, 26
5150, 26
5200, 26
5250, 26
5300, 26
5350, 26
5400, 26
5450, 26
5500, 26
5550, 26
5600, 25
5650, 25
5700, 25
5750, 25
5800, 25
5850, 25
5900, 25
5950, 25
6000, 25
6050, 25
6100, 25
6150, 25
6200, 25
6250, 25
6300, 25
6350, 25
6400, 25
6450, 25
6500, 25
6550, 25
6600, 25
6650, 25
6700, 25
6750, 25
6800, 25
6850, 24
6900, 24
6950, 24
7000, 24
7050, 24
7100, 24
7150, 24
7200, 24
7250, 24
7300, 24
7350, 24
7400, 24
7450, 24
7500, 24
7550, 24
7600, 24
7650, 23
7700, 23
7750, 23
7800, 23
7850, 23
7900, 23
7950, 23
8000, 23
8050, 23
8100, 23
8150, 23
8200, 23
8250, 23
8300, 23
8350, 23
8400, 23
8450, 23
8500, 23
8550, 23
8600, 23
8650, 23
8700, 23
8750, 23
8800, 23
8850, 23
8900, 23
8950, 23
9000, 23
9050, 23
9100, 23
9150, 23
9200, 23
9250, 23
9300, 23
9350, 23
9400, 23
9450, 23
9500, 23
9550, 23
9600, 23
9650, 23
9700, 23
9750, 23
9800, 23
9850, 23
9900, 23
9950, 23
10000, 23
10050, 23
10100, 23
10150, 23
10200, 23
10250, 23
10300, 23
10350, 23
10400, 23
10450, 23
10500, 23
10550, 23
10600, 22
10650, 22
10700, 21
10750, 21
10800, 21
10850, 21
10900, 21
10950, 21
11000, 21
11050, 21
11100, 21
11150, 21
11200, 21
11250, 21
11300, 21
11350, 21
11400, 21
11450, 21
11500, 21
11550, 21
11600, 21
11650, 21
11700, 21
11750, 21
11800, 21
11850, 21
11900, 21
11950, 21
12000, 21
12050, 21
12100, 21
12150, 21
12200, 21
12250, 21
12300, 21
12350, 21
12400, 21
12450, 21
12500, 21
12550, 21
12600, 21
12650, 21
12700, 21
12750, 21
12800, 21
12850, 21
12900, 21
12950, 21
13000, 21
13050, 21
13100, 21
13150, 21
13200, 21
13250, 21
13300, 21
13350, 21
13400, 20
13450, 20
13500, 20
13550, 20
13600, 20
13650, 20
13700, 20
13750, 20
13800, 20
13850, 20
13900, 20
13950, 20
14000, 20
14050, 20
14100, 20
14150, 20
14200, 20
14250, 20
14300, 20
14350, 20
14400, 20
14450, 20
14500, 20
14550, 20
14600, 20
14650, 20
14700, 20
14750, 20
14800, 19
14850, 19
14900, 19
14950, 19
15000, 19
15050, 19
15100, 19
15150, 19
15200, 19
15250, 19
15300, 19
15350, 19
15400, 19
15450, 19
15500, 19
15550, 19
15600, 19
15650, 19
15700, 19
15750, 19
15800, 19
15850, 19
15900, 19
15950, 19
16000, 19
16050, 19
16100, 19
16150, 19
16200, 19
16250, 19
16300, 19
16350, 19
16400, 18
16450, 18
16500, 18
16550, 18
16600, 18
16650, 18
16700, 18
16750, 18
16800, 18
16850, 18
16900, 18
16950, 18
17000, 18
17050, 18
17100, 18
17150, 18
17200, 18
17250, 18
17300, 18
17350, 18
17400, 18
17450, 18
17500, 18
17550, 18
17600, 18
17650, 18
17700, 18
17750, 18
17800, 18
17850, 18
17900, 18
17950, 18
18000, 18
18050, 18
18100, 17
18150, 18
18200, 19
18250, 19
18300, 19
18350, 19
18400, 19
18450, 19
18500, 19
18550, 19
18600, 19
18650, 19
18700, 19
18750, 19
18800, 19
18850, 19
18900, 19
18950, 19
19000, 19
19050, 19
19100, 19
19150, 19
19200, 19
19250, 19
19300, 19
19350, 19
19400, 19
19450, 19
19500, 19
19550, 19
19600, 19
19650, 19
19700, 19
19750, 19
19800, 19
19850, 19
19900, 19
19950, 20
20000, 20
20050, 20
20100, 20
20150, 20
20200, 19
20250, 19
20300, 19
20350, 19
20400, 19
20450, 19
20500, 19
20550, 19
20600, 19
20650, 19
20700, 19
20750, 19
20800, 19
20850, 19
20900, 19
20950, 19
21000, 19
21050, 19
21100, 20
21150, 20
21200, 20
21250, 20
21300, 20
21350, 21
21400, 21
21450, 21
21500, 21
21550, 21
21600, 21
21650, 21
21700, 21
21750, 21
21800, 22
21850, 22
21900, 22
21950, 22
22000, 23
22050, 23
22100, 23
22150, 23
22200, 23
22250, 23
22300, 23
22350, 23
22400, 23
22450, 23
22500, 23
22550, 23
22600, 22
22650, 22
22700, 22
22750, 22
22800, 22
22850, 22
22900, 22
22950, 22
23000, 21
23050, 21
23100, 21
23150, 21
23200, 20
23250, 20
23300, 20
23350, 20
23400, 21
23450, 21
23500, 21
23550, 21
23600, 21
23650, 21
23700, 21
23750, 21
23800, 21
23850, 21
23900, 21
23950, 21
24000, 21
24050, 21
24100, 21
24150, 21
24200, 21
24250, 21
24300, 21
24350, 21
24400, 21
24450, 21
24500, 21
24550, 21
24600, 21
24650, 21
24700, 21
24750, 21
24800, 21
24850, 21
24900, 21
24950, 21
25000, 21
25050, 21
25100, 21
25150, 21
25200, 21
25250, 21
25300, 21
25350, 21
25400, 21
25450, 21
25500, 21
25550, 21
25600, 21
25650, 21
25700, 21
25750, 21
25800, 21
25850, 21
25900, 21
25950, 21
26000, 22
26050, 22
26100, 22
26150, 23
26200, 23
26250, 23
26300, 23
26350, 23
26400, 23
26450, 23
26500, 23
26550, 23
26600, 23
26650, 23
26700, 23
26750, 23
26800, 23
26850, 23
26900, 23
26950, 23
27000, 23
27050, 23
27100, 23
27150, 23
27200, 23
27250, 23
27300, 23
27350, 23
27400, 23
27450, 23
27500, 23
27550, 23
27600, 23
27650, 23
27700, 23
27750, 23
27800, 24
27850, 24
27900, 24
27950, 25
28000, 25
28050, 25
28100, 26
28150, 26
28200, 25
28250, 25
28300, 25
28350, 25
28400, 25
28450, 25
28500, 25
28550, 25
28600, 25
28650, 25
28700, 26
28750, 26
28800, 26
28850, 26
28900, 26
28950, 27
29000, 27
29050, 27
29100, 27
29150, 27
29200, 27
29250, 27
29300, 27
29350, 27
29400, 27
29450, 27
29500, 27
29550, 27
29600, 27
29650, 27
29700, 27
29750, 27
29800, 27
29850, 27
29900, 27
29950, 28
30000, 28
30050, 28
30100, 28
30150, 29
30200, 29
30250, 29
30300, 29
30350, 29
30400, 29
30450, 29
30500, 29
30550, 29
30600, 29
30650, 29
30700, 29
30750, 29
30800, 29
30850, 29
30900, 29
30950, 29
31000, 29
31050, 29
31100, 29
31150, 29
31200, 29
31250, 29
31300, 29
31350, 29
31400, 29
31450, 29
31500, 29
31550, 29
31600, 28
31650, 28
31700, 28
31750, 28
31800, 28
31850, 28
31900, 28
31950, 28
32000, 28
32050, 28
32100, 28
32150, 28
32200, 28
32250, 28
32300, 28
32350, 28
32400, 28
32450, 28
32500, 28
32550, 28
32600, 28
32650, 28
32700, 28
32750, 28
32800, 28
32850, 28
32900, 28
32950, 28
33000, 29
33050, 29
33100, 29
33150, 29
33200, 29
33250, 29
33300, 30
33350, 30
33400, 30
33450, 30
33500, 30
33550, 30
33600, 30
33650, 30
33700, 30
33750, 30
33800, 30
33850, 30
33900, 30
33950, 30
34000, 30
34050, 30
34100, 30
34150, 30
34200, 30
34250, 30
34300, 30
34350, 30
34400, 30
34450, 30
34500, 30
34550, 30
34600, 30
34650, 30
34700, 31
34750, 31
34800, 31
34850, 31
34900, 31
34950, 31
35000, 31
35050, 32
35100, 33
35150, 33
35200, 33
35250, 33
35300, 33
35350, 33
35400, 33
35450, 33
35500, 33
35550, 33
35600, 33
35650, 33
35700, 33
35750, 33
35800, 33
35850, 33
35900, 33
35950, 33
36000, 33
36050, 33
36100, 33
36150, 33
36200, 33
36250, 33
36300, 33
36350, 33
36400, 33
36450, 33
36500, 33
36550, 33
36600, 33
36650, 33
36700, 34
36750, 35
36800, 35
36850, 34
36900, 34
36950, 34
37000, 34
37050, 34
37100, 34
37150, 34
37200, 34
37250, 34
37300, 34
37350, 34
37400, 34
37450, 34
37500, 34
37550, 34
37600, 35
37650, 35
37700, 35
37750, 35
37800, 35
37850, 36
37900, 36
37950, 36
38000, 36
38050, 36
38100, 36
38150, 36
38200, 36
38250, 36
38300, 36
38350, 36
38400, 36
38450, 36
38500, 36
38550, 36
38600, 36
38650, 36
38700, 36
38750, 36
38800, 37
38850, 37
38900, 37
38950, 37
39000, 37
39050, 37
39100, 37
39150, 37
39200, 37
39250, 37
39300, 37
39350, 39
39400, 39
39450, 39
39500, 39
39550, 39
39600, 40
39650, 40
39700, 40
39750, 41
39800, 41
39850, 41
39900, 41
39950, 41
40000, 41
40050, 41
40100, 41
40150, 41
40200, 41
40250, 41
40300, 41
40350, 43
40400, 43
40450, 43
40500, 43
40550, 43
40600, 43
40650, 44
40700, 44
40750, 44
40800, 44
40850, 44
40900, 44
40950, 44
41000, 44
41050, 44
41100, 44
41150, 44
41200, 44
41250, 44
41300, 44
41350, 44
41400, 45
41450, 45
41500, 45
41550, 45
41600, 46
41650, 46
41700, 47
41750, 46
41800, 46
41850, 45
41900, 45
41950, 45
42000, 45
42050, 45
42100, 46
42150, 47
42200, 47
42250, 47
42300, 47
42350, 47
42400, 47
42450, 47
42500, 47
42550, 47
42600, 48
42650, 48
42700, 48
42750, 48
42800, 48
42850, 48
42900, 47
42950, 47
43000, 47
43050, 47
43100, 47
43150, 47
43200, 47
43250, 47
43300, 47
43350, 47
43400, 47
43450, 47
43500, 47
43550, 47
43600, 47
43650, 46
43700, 46
43750, 46
43800, 46
43850, 46
43900, 46
43950, 48
44000, 49
44050, 49
44100, 49
44150, 50
44200, 50
44250, 50
44300, 50
44350, 50
44400, 50
44450, 50
44500, 50
44550, 50
44600, 50
44650, 50
44700, 50
44750, 50
44800, 50
44850, 50
44900, 50
44950, 50
45000, 51
45050, 51
45100, 51
45150, 51
45200, 51
45250, 51
45300, 51
45350, 51
45400, 51
45450, 51
45500, 51
45550, 51
45600, 51
45650, 51
45700, 51
45750, 51
45800, 51
45850, 51
45900, 51
45950, 51
46000, 52
46050, 52
46100, 52
46150, 52
46200, 53
46250, 53
46300, 53
46350, 53
46400, 53
46450, 53
46500, 53
46550, 53
46600, 55
46650, 56
46700, 56
46750, 56
46800, 58
46850, 58
46900, 58
46950, 58
47000, 59
47050, 59
47100, 60
47150, 60
47200, 60
47250, 60
47300, 60
47350, 60
47400, 60
47450, 60
47500, 60
47550, 61
47600, 61
47650, 61
47700, 61
47750, 61
47800, 62
47850, 62
47900, 62
47950, 63
48000, 63
48050, 63
48100, 63
48150, 63
48200, 63
48250, 63
48300, 63
48350, 63
48400, 63
48450, 63
48500, 63
48550, 64
48600, 64
48650, 64
48700, 64
48750, 64
48800, 65
48850, 65
48900, 66
48950, 66
49000, 67
49050, 67
49100, 67
49150, 67
49200, 66
49250, 66
49300, 66
49350, 66
49400, 66
49450, 67
49500, 68
49550, 68
49600, 68
49650, 68
49700, 68
49750, 68
49800, 69
49850, 69
49900, 69
49950, 69
50000, 69
50050, 69
50100, 69
50150, 69
50200, 68
50250, 68
50300, 68
50350, 68
50400, 69
50450, 69
50500, 69
50550, 69
50600, 69
50650, 69
50700, 68
50750, 70
50800, 71
50850, 71
50900, 70
50950, 71
51000, 71
51050, 71
51100, 71
51150, 71
51200, 71
51250, 71
51300, 73
51350, 74
51400, 74
51450, 74
51500, 74
51550, 75
51600, 75
51650, 75
51700, 76
51750, 76
51800, 76
51850, 76
51900, 76
51950, 76
52000, 78
52050, 78
52100, 78
52150, 78
52200, 78
52250, 78
52300, 78
52350, 78
52400, 78
52450, 78
52500, 78
52550, 78
52600, 79
52650, 79
52700, 79
52750, 79
52800, 80
52850, 80
52900, 80
52950, 80
53000, 80
53050, 80
53100, 80
53150, 80
53200, 80
53250, 79
53300, 79
53350, 79
53400, 79
53450, 79
53500, 80
53550, 80
53600, 80
53650, 80
53700, 79
53750, 79
53800, 80
53850, 81
53900, 82
53950, 82
54000, 84
54050, 84
54100, 84
54150, 84
54200, 85
54250, 85
54300, 86
54350, 85
54400, 85
54450, 86
54500, 87
54550, 87
54600, 87
54650, 88
54700, 88
54750, 88
54800, 88
54850, 89
54900, 89
54950, 89
55000, 89
55050, 89
55100, 89
55150, 89
55200, 89
55250, 89
55300, 89
55350, 89
55400, 89
55450, 89
55500, 90
55550, 89
55600, 89
55650, 89
55700, 88
55750, 88
55800, 88
55850, 89
55900, 89
55950, 89
56000, 89
56050, 89
56100, 89
56150, 89
56200, 89
56250, 90
56300, 90
56350, 90
56400, 93
56450, 93
56500, 93
56550, 93
56600, 94
56650, 94
56700, 94
56750, 94
56800, 94
56850, 96
56900, 97
56950, 98
57000, 100
57050, 100
57100, 100
57150, 100
57200, 100
57250, 100
57300, 100
57350, 100
57400, 101
57450, 101
57500, 101
57550, 101
57600, 101
57650, 101
57700, 101
57750, 102
57800, 102
57850, 102
57900, 102
57950, 102
58000, 102
58050, 102
58100, 102
58150, 102
58200, 102
58250, 102
58300, 101
58350, 101
58400, 101
58450, 101
58500, 101
58550, 101
58600, 103
58650, 104
58700, 104
58750, 104
58800, 104
58850, 104
58900, 104
58950, 104
59000, 105
59050, 105
59100, 105
59150, 105
59200, 105
59250, 105
59300, 105
59350, 106
59400, 106
59450, 106
59500, 106
59550, 106
59600, 108
59650, 108
59700, 109
59750, 111
59800, 111
59850, 111
59900, 111
59950, 112
60000, 112
60050, 112
60100, 113
60150, 113
60200, 113
60250, 113
60300, 113
60350, 114
60400, 114
60450, 114
60500, 113
60550, 114
60600, 114
60650, 114
60700, 114
60750, 115
60800, 114
60850, 114
60900, 114
60950, 115
61000, 117
61050, 117
61100, 117
61150, 118
61200, 118
61250, 117
61300, 118
61350, 118
61400, 118
61450, 118
61500, 118
61550, 118
61600, 118
61650, 118
61700, 118
61750, 119
61800, 119
61850, 119
61900, 118
61950, 118
62000, 120
62050, 121
62100, 121
62150, 121
62200, 121
62250, 121
62300, 122
62350, 125
62400, 125
62450, 125
62500, 126
62550, 125
62600, 125
62650, 127
62700, 127
62750, 129
62800, 129
62850, 129
62900, 129
62950, 129
63000, 129
63050, 130
63100, 130
63150, 131
63200, 131
63250, 131
63300, 131
63350, 131
63400, 132
63450, 132
63500, 132
63550, 132
63600, 132
63650, 132
63700, 132
63750, 132
63800, 133
63850, 133
63900, 134
63950, 134
64000, 134
64050, 134
64100, 135
64150, 135
64200, 135
64250, 136
64300, 136
64350, 137
64400, 137
64450, 137
64500, 137
64550, 137
64600, 137
64650, 137
64700, 137
64750, 137
64800, 138
64850, 138
64900, 140
64950, 141
65000, 141
65050, 141
65100, 141
65150, 141
65200, 141
65250, 141
65300, 141
65350, 141
65400, 141
65450, 141
65500, 143
65550, 143
65600, 143
65650, 143
65700, 143
65750, 143
65800, 143
65850, 144
65900, 145
65950, 145
66000, 145
66050, 145
66100, 144
66150, 144
66200, 144
66250, 144
66300, 145
66350, 146
66400, 147
66450, 148
66500, 149
66550, 149
66600, 150
66650, 151
66700, 150
66750, 149
66800, 149
66850, 149
66900, 150
66950, 150
67000, 151
67050, 153
67100, 154
67150, 154
67200, 155
67250, 156
67300, 156
67350, 156
67400, 157
67450, 157
67500, 158
67550, 159
67600, 158
67650, 158
67700, 158
67750, 159
67800, 158
67850, 158
67900, 160
67950, 161
68000, 161
68050, 161
68100, 161
68150, 161
68200, 162
68250, 162
68300, 162
68350, 163
68400, 165
68450, 165
68500, 164
68550, 164
68600, 164
68650, 165
68700, 166
68750, 166
68800, 166
68850, 166
68900, 166
68950, 168
69000, 166
69050, 166
69100, 166
69150, 166
69200, 166
69250, 166
69300, 168
69350, 168
69400, 169
69450, 170
69500, 170
69550, 170
69600, 171
69650, 172
69700, 173
69750, 172
69800, 172
69850, 172
69900, 172
69950, 172
70000, 172
70050, 174
70100, 175
70150, 175
70200, 175
70250, 175
70300, 176
70350, 176
70400, 175
70450, 175
70500, 175
70550, 175
70600, 177
70650, 178
70700, 178
70750, 178
70800, 178
70850, 179
70900, 181
70950, 181
71000, 182
71050, 185
71100, 185
71150, 186
71200, 186
71250, 187
71300, 190
71350, 191
71400, 191
71450, 192
71500, 192
71550, 192
71600, 193
71650, 193
71700, 193
71750, 194
71800, 196
71850, 196
71900, 196
71950, 196
72000, 196
72050, 196
72100, 196
72150, 195
72200, 196
72250, 196
72300, 196
72350, 199
72400, 199
72450, 201
72500, 202
72550, 205
72600, 205
72650, 205
72700, 207
72750, 207
72800, 208
72850, 208
72900, 208
72950, 208
73000, 207
73050, 208
73100, 208
73150, 208
73200, 209
73250, 211
73300, 212
73350, 213
73400, 215
73450, 215
73500, 215
73550, 216
73600, 217
73650, 217
73700, 217
73750, 217
73800, 218
73850, 219
73900, 219
73950, 219
74000, 219
74050, 219
74100, 221
74150, 222
74200, 220
74250, 220
74300, 222
74350, 223
74400, 223
74450, 225
74500, 226
74550, 225
74600, 226
74650, 226
74700, 227
74750, 227
74800, 227
74850, 227
74900, 227
74950, 228
